YEAR FORECAST MADE,YEAR BEING FORECAST,FORECASTER_CONF,INDICATOR,actual,pred_average,pred_var,banana,beef,bread,chicken,eggs,electricity,flour,iceCream,unleadedGasoline
2015,2015,0.4373390557939912,RealGDP,2.70637,3.25,0.5875,0.589,4.224333333333334,1.4513333333333334,1.547,2.111333333333333,0.1373333333333333,0.5293333333333333,4.977666666666667,2.280666666666667
2011,2012,0.2245150501672242,Core CPI,1.94900192417855,1.525,0.311875,0.6013333333333334,2.8986666666666667,1.4253333333333331,1.3186666666666669,1.8603333333333327,0.1283333333333333,0.523,5.226,3.389666666666667
1997,1998,0.3354056437389771,RealGDP,4.48139,1.5,0.8,0.4946666666666666,1.3903333333333332,0.8610000000000001,1.0006666666666666,1.0116666666666667,0.0946666666666666,0.308,2.885333333333333,1.2286666666666666
2016,2016,0.2745200369318181,RealGDP,1.66747,1.49,1.1899,0.573,3.611666666666667,1.3556666666666668,1.481,1.3646666666666665,0.1326666666666666,0.511,4.669666666666667,2.22
2015,2016,0.3330114942528737,Core CPI,2.182359,2.125,0.371875,0.5843333333333333,4.196000000000001,1.4613333333333334,1.5123333333333333,2.199,0.139,0.516,4.702333333333333,2.697333333333333
2013,2014,0.3061271676300577,RealGDP,2.28778,1.99,1.4899,0.5883333333333334,3.442,1.375,1.527,1.9586666666666663,0.131,0.5153333333333333,4.935,3.301
2009,2012,0.2561120000000005,RealGDP,2.28069,2.9,0.94,0.5766666666666667,2.1416666666666666,1.3849999999999998,1.2556666666666667,1.6906666666666668,0.1246666666666666,0.474,4.429333333333333,2.6140000000000003
1997,1998,0.118,RealGDP,4.48139,1.68,1.9076,0.4946666666666666,1.3903333333333332,0.8610000000000001,1.0006666666666666,1.0116666666666667,0.0946666666666666,0.308,2.885333333333333,1.2286666666666666
2017,2019,0.2761052631578947,RealGDP,2.28887,1.6,0.89,0.5723333333333332,3.568,1.346,1.4509999999999998,1.489,0.1343333333333333,0.529,4.818333333333334,2.3243333333333336
2013,2013,0.2784565916398713,RealGDP,1.84187,2.61,0.8779,0.5883333333333334,3.442,1.375,1.527,1.9586666666666663,0.131,0.5153333333333333,4.935,3.301
2014,2015,0.3082750582750584,RealGDP,2.70637,2.4,0.69,0.6066666666666666,3.997666666666667,1.4046666666666667,1.5366666666666668,1.9663333333333333,0.1423333333333333,0.5236666666666667,4.819,3.5056666666666665
2009,2011,0.3061271676300577,Unemployment,8.93333333333333,8.74,0.7899,0.6106666666666666,2.1396666666666664,1.3686666666666667,1.2686666666666666,1.5846666666666664,0.1303333333333333,0.5153333333333333,4.238666666666666,2.5813333333333333
2018,2019,0.3188259668508286,Core PCE,1.647664,2.3625,0.2060937,0.5723333333333332,3.74,1.280333333333333,1.4703333333333333,1.617,0.135,0.441,4.820666666666667,2.6573333333333333
2012,2013,0.3756698564593302,RealGDP,1.84187,2.0,0.45,0.6026666666666666,3.1275,1.4253333333333331,1.508,1.9766666666666663,0.1273333333333333,0.502,5.088666666666667,3.535
2012,2012,0.2815784017278614,Unemployment,8.075,8.2628,0.00723616,0.5986666666666666,3.0333333333333337,1.4116666666666668,1.4473333333333336,1.807,0.133,0.525,4.889333333333333,3.671333333333333
2016,2018,0.2734027777777779,Unemployment,3.891667,5.3075,1.179819,0.571,3.752333333333333,1.3736666666666666,1.4643333333333337,1.656,0.135,0.525,4.808666666666667,2.2536666666666663
2007,2008,0.3291176470588235,Core PCE,1.55932373235605,1.92,0.1061,0.5106666666666667,2.298,1.1953333333333334,1.1223333333333334,1.4976666666666667,0.1166666666666666,0.3516666666666666,3.8496666666666655,3.014
2003,2004,0.2696046511627905,RealGDP,3.85255,3.76,1.3724,0.4973333333333333,2.166,0.9586666666666668,1.0466666666666666,1.4456666666666669,0.091,0.2866666666666666,3.878,1.5439999999999998
2016,2019,0.2815784017278614,Unemployment,3.683333,6.3176,1.00413,0.571,3.752333333333333,1.3736666666666666,1.4643333333333337,1.656,0.135,0.525,4.808666666666667,2.2536666666666663
2015,2017,0.3437873134328353,Unemployment,4.35,4.6075,0.1340687,0.5803333333333334,4.161666666666666,1.4329999999999998,1.4433333333333334,2.826333333333333,0.1416666666666666,0.5186666666666667,4.618,2.635
2010,2010,0.3321160409556316,Core PCE,0.923599155883825,1.5,0.0625,0.5773333333333333,2.451,1.3726666666666667,1.2699999999999998,1.571,0.1326666666666666,0.4853333333333333,4.392666666666667,2.728333333333333
2012,2013,0.2784565916398713,RealGDP,1.84187,2.4,1.69,0.6026666666666666,3.1275,1.4253333333333331,1.508,1.9766666666666663,0.1273333333333333,0.502,5.088666666666667,3.535
1996,1997,0.2396103896103897,RealGDP,4.44717,3.1,0.24,0.478,1.3676666666666668,0.8966666666666666,0.9893333333333332,1.088,0.099,0.31,2.952666666666667,1.2486666666666666
1997,1997,0.133125,RealGDP,4.44717,3.51,0.0099,0.4626666666666667,1.4023333333333332,0.8933333333333334,1.001,1.0933333333333335,0.0916666666666666,0.2853333333333333,2.958333333333333,1.2106666666666668
2015,2016,0.3061271676300577,Unemployment,4.875,5.25,0.1875,0.5803333333333334,4.161666666666666,1.4329999999999998,1.4433333333333334,2.826333333333333,0.1416666666666666,0.5186666666666667,4.618,2.635
2007,2008,0.294,Core PCE,1.55932373235605,1.95,0.185,0.5073333333333333,2.260333333333333,1.1606666666666663,1.0453333333333334,1.643,0.113,0.353,4.006666666666667,2.3836666666666666
2018,2018,0.3437873134328353,Unemployment,3.891667,4.1,0.24,0.5746666666666665,3.6466666666666665,1.285,1.4963333333333333,1.785,0.135,0.4696666666666667,4.760333333333333,2.5620000000000003
2015,2018,0.2761052631578947,Unemployment,3.891667,5.375,0.290625,0.5803333333333334,4.161666666666666,1.4329999999999998,1.4433333333333334,2.826333333333333,0.1416666666666666,0.5186666666666667,4.618,2.635
2009,2012,0.3321160409556316,Unemployment,8.075,9.0,0.0625,0.6106666666666666,2.1396666666666664,1.3686666666666667,1.2686666666666666,1.5846666666666664,0.1303333333333333,0.5153333333333333,4.238666666666666,2.5813333333333333
2011,2012,0.2245150501672242,Core PCE,1.80752567718949,1.475,0.286875,0.6173333333333333,2.7300000000000004,1.4606666666666666,1.2893333333333332,1.7006666666666668,0.13,0.5163333333333333,4.781666666666666,3.817
2007,2008,0.3756698564593302,Core CPI,1.99951403422141,2.25,0.075,0.516,2.261,1.263,1.154,1.9106666666666667,0.1156666666666666,0.3803333333333333,4.082666666666667,2.9606666666666666
2015,2016,0.4100543478260871,RealGDP,1.66747,2.56,0.0964,0.5773333333333333,4.085333333333334,1.4183333333333332,1.4503333333333333,2.741,0.1343333333333333,0.5026666666666667,4.678333333333334,2.1780000000000004
2009,2009,0.3756698564593302,Unemployment,9.28333333333333,9.275,0.011875,0.5766666666666667,2.1416666666666666,1.3849999999999998,1.2556666666666667,1.6906666666666668,0.1246666666666666,0.474,4.429333333333333,2.6140000000000003
2008,2009,0.2917559523809523,RealGDP,-2.59989,1.67,0.8211,0.6306666666666667,2.349333333333333,1.3813333333333333,1.2093333333333334,1.9476666666666669,0.131,0.5383333333333334,4.278666666666666,3.858
2003,2004,0.3496774193548386,RealGDP,3.85255,2.95,1.6475,0.5143333333333334,1.881,1.003,1.039,1.1129999999999998,0.0933333333333333,0.324,3.613666666666667,1.5716666666666663
2013,2016,0.3849514563106793,Unemployment,4.875,7.05,0.935,0.601,3.3203333333333336,1.4163333333333334,1.4826666666666668,1.8823333333333332,0.132,0.5283333333333333,4.976333333333333,3.6153333333333335
2013,2013,0.374479905437352,Unemployment,7.358333,7.65,0.04,0.5883333333333334,3.442,1.375,1.527,1.9586666666666663,0.131,0.5153333333333333,4.935,3.301
2013,2013,0.3849514563106793,Core PCE,1.578237,1.45,0.11,0.5993333333333334,3.4716666666666662,1.420333333333333,1.500333333333333,1.856,0.137,0.527,4.889666666666666,3.5946666666666665
2013,2014,0.2769704433497535,Core PCE,1.45028728412906,2.0,0.1875,0.6096666666666667,3.372666666666666,1.415,1.4746666666666668,1.941,0.1286666666666666,0.5156666666666667,5.1786666666666665,3.593
2001,2002,0.2266666666666666,RealGDP,1.69594,2.63,2.5531,0.5166666666666667,1.6770000000000005,0.9913333333333334,1.1063333333333334,0.9023333333333332,0.098,0.3096666666666667,3.792,1.4799999999999998
2013,2014,0.2615845070422536,Unemployment,6.158333,7.2,0.71625,0.5883333333333334,3.442,1.375,1.527,1.9586666666666663,0.131,0.5153333333333333,4.935,3.301
2016,2016,0.2784565916398713,Core CPI,2.182359,2.03,0.0866,0.571,3.752333333333333,1.3736666666666666,1.4643333333333337,1.656,0.135,0.525,4.808666666666667,2.2536666666666663
1997,1998,0.3007236842105265,RealGDP,4.48139,1.95,1.2475,0.5156666666666667,1.3876666666666668,0.8583333333333334,1.011,1.112,0.0923333333333333,0.3073333333333333,2.931666666666666,1.2503333333333335
2010,2013,0.3030285714285709,Unemployment,7.35833333333333,7.41,0.5469,0.5826666666666667,2.389666666666667,1.3893333333333333,1.286333333333333,1.6413333333333335,0.1256666666666666,0.453,4.558666666666666,2.877333333333333
2014,2014,0.2745200369318181,Unemployment,6.158333,6.3,0.1075,0.6066666666666666,3.997666666666667,1.4046666666666667,1.5366666666666668,1.9663333333333333,0.1423333333333333,0.5236666666666667,4.819,3.5056666666666665
2009,2012,0.2525719424460433,Unemployment,8.075,8.45,0.385,0.6226666666666666,2.247333333333333,1.3976666666666666,1.294,1.6013333333333335,0.1276666666666666,0.5053333333333333,4.3,2.317333333333333
2015,2015,0.2734027777777779,Core PCE,1.184167,1.855,0.641475,0.5803333333333334,4.161666666666666,1.4329999999999998,1.4433333333333334,2.826333333333333,0.1416666666666666,0.5186666666666667,4.618,2.635
2015,2018,0.3518173652694606,Unemployment,3.891667,5.3825,0.8818187,0.5773333333333333,4.085333333333334,1.4183333333333332,1.4503333333333333,2.741,0.1343333333333333,0.5026666666666667,4.678333333333334,2.1780000000000004
2013,2014,0.3500000000000001,RealGDP,2.28778,3.1,0.44,0.6096666666666667,3.372666666666666,1.415,1.4746666666666668,1.941,0.1286666666666666,0.5156666666666667,5.1786666666666665,3.593
2002,2002,0.3756698564593302,RealGDP,1.69594,2.25,0.4875,0.5103333333333334,1.7466666666666668,1.0093333333333332,1.09,1.0063333333333333,0.0906666666666666,0.3183333333333333,3.758333333333333,1.4106666666666667
2011,2012,0.3500000000000001,RealGDP,2.28069,3.9,0.44,0.6173333333333333,2.7300000000000004,1.4606666666666666,1.2893333333333332,1.7006666666666668,0.13,0.5163333333333333,4.781666666666666,3.817
2014,2015,0.2882793296089385,Unemployment,5.275,5.569,0.314364,0.5863333333333333,4.170333333333333,1.4333333333333331,1.5409999999999997,2.0643333333333334,0.135,0.509,4.929333333333333,2.876333333333333
2007,2008,0.2752137404580152,RealGDP,0.12219,2.08,0.7236,0.516,2.261,1.263,1.154,1.9106666666666667,0.1156666666666666,0.3803333333333333,4.082666666666667,2.9606666666666666
2002,2002,0.3354056437389771,RealGDP,1.69594,1.25,0.1875,0.5103333333333334,1.7466666666666668,1.0093333333333332,1.09,1.0063333333333333,0.0906666666666666,0.3183333333333333,3.758333333333333,1.4106666666666667
2010,2011,0.3351240458015263,Core CPI,2.17432412557292,2.5,0.2625,0.5826666666666667,2.389666666666667,1.3893333333333333,1.286333333333333,1.6413333333333335,0.1256666666666666,0.453,4.558666666666666,2.877333333333333
2015,2016,0.1737346853932584,Core CPI,2.182359,2.556379,1.052506,0.5843333333333333,4.196000000000001,1.4613333333333334,1.5123333333333333,2.199,0.139,0.516,4.702333333333333,2.697333333333333
2014,2017,0.3437873134328353,Unemployment,4.35,5.475,0.255625,0.597,3.5733333333333337,1.3706666666666667,1.5256666666666667,2.022333333333333,0.1343333333333333,0.5496666666666666,4.947666666666667,3.405333333333333
2016,2019,0.3082750582750584,Unemployment,3.683333,5.4,0.29,0.573,3.611666666666667,1.3556666666666668,1.481,1.3646666666666665,0.1326666666666666,0.511,4.669666666666667,2.22
2015,2016,0.2572015915119365,Core CPI,2.182359,1.75,0.625,0.589,4.224333333333334,1.4513333333333334,1.547,2.111333333333333,0.1373333333333333,0.5293333333333333,4.977666666666667,2.280666666666667
2010,2010,0.2245150501672242,Core CPI,0.645572526463334,0.95,0.06,0.5826666666666667,2.389666666666667,1.3893333333333333,1.286333333333333,1.6413333333333335,0.1256666666666666,0.453,4.558666666666666,2.877333333333333
2015,2015,0.3061271676300577,Unemployment,5.275,5.325,0.125625,0.5773333333333333,4.085333333333334,1.4183333333333332,1.4503333333333333,2.741,0.1343333333333333,0.5026666666666667,4.678333333333334,2.1780000000000004
2013,2015,0.2815784017278614,RealGDP,2.70637,2.7184,2.995501,0.601,3.3203333333333336,1.4163333333333334,1.4826666666666668,1.8823333333333332,0.132,0.5283333333333333,4.976333333333333,3.6153333333333335
2015,2016,0.3188259668508286,Unemployment,4.875,4.9375,0.7679687,0.589,4.224333333333334,1.4513333333333334,1.547,2.111333333333333,0.1373333333333333,0.5293333333333333,4.977666666666667,2.280666666666667
1992,1993,0.2615845070422536,RealGDP,2.75179,2.8,0.81,0.4793333333333334,1.5776666666666666,0.7343333333333333,0.862,0.888,0.085,0.2413333333333333,2.605,1.0616666666666663
2015,2016,0.2696046511627905,Core PCE,1.821892,2.15,0.265,0.5773333333333333,4.085333333333334,1.4183333333333332,1.4503333333333333,2.741,0.1343333333333333,0.5026666666666667,4.678333333333334,2.1780000000000004
2014,2017,0.2792508771929828,RealGDP,2.25568,2.64,1.0004,0.5863333333333333,4.170333333333333,1.4333333333333331,1.5409999999999997,2.0643333333333334,0.135,0.509,4.929333333333333,2.876333333333333
2011,2011,0.2769704433497535,Unemployment,8.93333333333333,8.8125,0.61171875,0.614,2.635666666666667,1.4046666666666667,1.2586666666666666,1.7486666666666668,0.1256666666666666,0.493,4.884333333333333,3.268
2012,2013,0.2847115384615384,RealGDP,1.84187,2.3,1.26,0.6046666666666666,2.989333333333333,1.42,1.354,1.837,0.1276666666666666,0.525,5.136666666666667,3.613
2014,2017,0.3182481751824816,RealGDP,2.25568,1.45,1.2475,0.5863333333333333,4.170333333333333,1.4333333333333331,1.5409999999999997,2.0643333333333334,0.135,0.509,4.929333333333333,2.876333333333333
2017,2018,0.3082750582750584,RealGDP,2.91886,1.9,0.44,0.569,3.595,1.33,1.4800000000000002,1.385,0.138,0.5133333333333333,4.639666666666666,2.380333333333333
2012,2013,0.3354056437389771,Core PCE,1.57823742497407,1.85,0.115,0.6046666666666666,2.989333333333333,1.42,1.354,1.837,0.1276666666666666,0.525,5.136666666666667,3.613
2009,2009,0.3208333333333333,Core CPI,1.75022285064397,1.5,0.0625,0.5766666666666667,2.1416666666666666,1.3849999999999998,1.2556666666666667,1.6906666666666668,0.1246666666666666,0.474,4.429333333333333,2.6140000000000003
2007,2008,0.3496774193548386,Core CPI,1.99951403422141,2.1,0.3525,0.5066666666666667,2.377666666666667,1.2103333333333337,1.139,1.6536666666666668,0.1213333333333333,0.356,3.8723333333333336,2.844
2002,2002,0.2295569620253164,RealGDP,1.69594,2.03,1.3691,0.5106666666666667,1.7246666666666668,1.007,1.104,0.9906666666666664,0.089,0.3156666666666667,3.6846666666666654,1.1700000000000002
1996,1997,0.2125,RealGDP,4.44717,2.1,0.24,0.478,1.3676666666666668,0.8966666666666666,0.9893333333333332,1.088,0.099,0.31,2.952666666666667,1.2486666666666666
2007,2007,0.3007236842105265,Core PCE,2.25317372895313,1.85,0.09,0.5073333333333333,2.260333333333333,1.1606666666666663,1.0453333333333334,1.643,0.113,0.353,4.006666666666667,2.3836666666666666
2010,2011,0.436821345707657,Core PCE,1.92555704965729,1.425,0.106875,0.5773333333333333,2.451,1.3726666666666667,1.2699999999999998,1.571,0.1326666666666666,0.4853333333333333,4.392666666666667,2.728333333333333
2015,2017,0.3354056437389771,RealGDP,2.25568,2.65,0.3275,0.5803333333333334,4.161666666666666,1.4329999999999998,1.4433333333333334,2.826333333333333,0.1416666666666666,0.5186666666666667,4.618,2.635
2007,2007,0.2561120000000005,Core CPI,2.31034482758621,2.2,0.1225,0.5073333333333333,2.260333333333333,1.1606666666666663,1.0453333333333334,1.643,0.113,0.353,4.006666666666667,2.3836666666666666
2001,2001,0.3066666666666667,RealGDP,0.95434,1.9,1.24,0.502,1.721666666666667,0.9986666666666668,1.094666666666667,0.9466666666666668,0.0883333333333333,0.3076666666666667,3.6473333333333335,1.467666666666667
2003,2003,0.2245150501672242,RealGDP,2.79621,0.77,2.4571,0.5156666666666667,1.7860000000000005,1.0439999999999998,1.028,1.191,0.089,0.3113333333333333,3.797333333333333,1.6206666666666667
2012,2015,0.3351240458015263,Unemployment,5.275,7.8,0.1225,0.5986666666666666,3.0333333333333337,1.4116666666666668,1.4473333333333336,1.807,0.133,0.525,4.889333333333333,3.671333333333333
2013,2016,0.2797999999999997,RealGDP,1.66747,1.6,0.49,0.5883333333333334,3.442,1.375,1.527,1.9586666666666663,0.131,0.5153333333333333,4.935,3.301
2011,2012,0.3188259668508286,Core PCE,1.80752567718949,1.1125,0.59984375,0.614,2.635666666666667,1.4046666666666667,1.2586666666666666,1.7486666666666668,0.1256666666666666,0.493,4.884333333333333,3.268
1997,1997,0.2295569620253164,RealGDP,4.44717,3.6,0.09,0.4626666666666667,1.4023333333333332,0.8933333333333334,1.001,1.0933333333333335,0.0916666666666666,0.2853333333333333,2.958333333333333,1.2106666666666668
2015,2015,0.3518173652694606,Core PCE,1.184167,1.8,0.1225,0.5803333333333334,4.161666666666666,1.4329999999999998,1.4433333333333334,2.826333333333333,0.1416666666666666,0.5186666666666667,4.618,2.635
2013,2014,0.3061271676300577,RealGDP,2.28778,3.3,0.36,0.601,3.3203333333333336,1.4163333333333334,1.4826666666666668,1.8823333333333332,0.132,0.5283333333333333,4.976333333333333,3.6153333333333335
2010,2010,0.2572015915119365,RealGDP,2.70886,3.55,5.0875,0.5773333333333333,2.451,1.3726666666666667,1.2699999999999998,1.571,0.1326666666666666,0.4853333333333333,4.392666666666667,2.728333333333333
1998,1998,0.1847084,RealGDP,4.48139,2.724,2.037824,0.4983333333333333,1.411333333333333,0.8653333333333334,1.0553333333333332,1.0153333333333334,0.09,0.3073333333333333,3.154666666666666,1.0546666666666666
2015,2018,0.3201466275659826,Unemployment,3.891667,4.88,0.5631,0.5803333333333334,4.161666666666666,1.4329999999999998,1.4433333333333334,2.826333333333333,0.1416666666666666,0.5186666666666667,4.618,2.635
2009,2010,0.3849514563106793,Core CPI,0.645572526463334,2.0,0.0625,0.5766666666666667,2.1416666666666666,1.3849999999999998,1.2556666666666667,1.6906666666666668,0.1246666666666666,0.474,4.429333333333333,2.6140000000000003
1992,1992,0.2266666666666666,RealGDP,3.52244,2.55,0.6475,0.4793333333333334,1.5776666666666666,0.7343333333333333,0.862,0.888,0.085,0.2413333333333333,2.605,1.0616666666666663
2013,2013,0.3321160409556316,RealGDP,1.84187,1.8,0.71,0.601,3.3203333333333336,1.4163333333333334,1.4826666666666668,1.8823333333333332,0.132,0.5283333333333333,4.976333333333333,3.6153333333333335
2010,2012,0.2815784017278614,RealGDP,2.28069,2.8256,1.83238464,0.5826666666666667,2.389666666666667,1.3893333333333333,1.286333333333333,1.6413333333333335,0.1256666666666666,0.453,4.558666666666666,2.877333333333333
2010,2013,0.1847084,Unemployment,7.35833333333333,7.27040245807687,1.56818029743662,0.5773333333333333,2.451,1.3726666666666667,1.2699999999999998,1.571,0.1326666666666666,0.4853333333333333,4.392666666666667,2.728333333333333
2019,2019,0.436821345707657,Core CPI,2.290573,2.175,0.106875,0.572,3.823333333333333,1.284,1.521,1.2816666666666667,0.1393333333333333,0.451,4.719333333333334,2.687
2003,2004,0.2917559523809523,RealGDP,3.85255,2.7,2.06,0.5143333333333334,1.881,1.003,1.039,1.1129999999999998,0.0933333333333333,0.324,3.613666666666667,1.5716666666666663
2012,2013,0.3188259668508286,Unemployment,7.35833333333333,7.4,0.849375,0.6023333333333333,3.0,1.4136666666666666,1.3793333333333333,1.7299999999999998,0.1303333333333333,0.5156666666666667,5.050000000000001,3.757
2002,2002,0.2862886597938144,RealGDP,1.69594,1.25,0.1875,0.5106666666666667,1.7246666666666668,1.007,1.104,0.9906666666666664,0.089,0.3156666666666667,3.6846666666666654,1.1700000000000002
2009,2011,0.3341147613636364,RealGDP,1.5499,1.95,0.9675,0.6226666666666666,2.247333333333333,1.3976666666666666,1.294,1.6013333333333335,0.1276666666666666,0.5053333333333333,4.3,2.317333333333333
2010,2011,0.2797999999999997,Core PCE,1.92555704965729,2.375,0.171875,0.5826666666666667,2.2653333333333334,1.3630000000000002,1.2536666666666667,1.8276666666666668,0.124,0.4886666666666666,4.394666666666666,2.723333333333333
2002,2002,0.2752137404580152,RealGDP,1.69594,3.05,0.2475,0.5103333333333334,1.7466666666666668,1.0093333333333332,1.09,1.0063333333333333,0.0906666666666666,0.3183333333333333,3.758333333333333,1.4106666666666667
2009,2011,0.3263561643835613,RealGDP,1.5499,2.55,0.1475,0.6226666666666666,2.247333333333333,1.3976666666666666,1.294,1.6013333333333335,0.1276666666666666,0.5053333333333333,4.3,2.317333333333333
2015,2015,0.2815784017278614,Unemployment,5.275,6.503,0.076891,0.5843333333333333,4.196000000000001,1.4613333333333334,1.5123333333333333,2.199,0.139,0.516,4.702333333333333,2.697333333333333
2007,2007,0.3007236842105265,Core CPI,2.31034482758621,2.25,0.025,0.516,2.261,1.263,1.154,1.9106666666666667,0.1156666666666666,0.3803333333333333,4.082666666666667,2.9606666666666666
2002,2002,0.2597923875432527,RealGDP,1.69594,2.5,0.3,0.5043333333333333,1.711666666666667,1.0316666666666665,1.0396666666666663,1.0983333333333334,0.0896666666666666,0.2906666666666666,3.636333333333333,1.4303333333333337
2010,2013,0.2783088235294118,RealGDP,1.84187,4.2,0.91,0.5773333333333333,2.451,1.3726666666666667,1.2699999999999998,1.571,0.1326666666666666,0.4853333333333333,4.392666666666667,2.728333333333333
2005,2006,0.2525719424460433,RealGDP,2.78281,3.78,1.2216,0.4976666666666666,2.336666666666667,1.0599999999999998,1.0656666666666668,1.1626666666666667,0.0986666666666666,0.3293333333333333,3.779666666666667,2.225
2006,2006,0.3208333333333333,RealGDP,2.78281,2.95,0.2475,0.493,2.187333333333333,1.0806666666666669,1.0503333333333331,1.237,0.118,0.3403333333333334,3.6486666666666663,2.857666666666667
2019,2019,0.2734027777777779,RealGDP,2.28887,2.3,1.78,0.576,3.761333333333333,1.272333333333333,1.4756666666666665,1.5516666666666663,0.1353333333333333,0.4423333333333333,4.894666666666667,2.402
2011,2013,0.3351240458015263,Unemployment,7.35833333333333,8.55,0.26,0.614,2.635666666666667,1.4046666666666667,1.2586666666666666,1.7486666666666668,0.1256666666666666,0.493,4.884333333333333,3.268
2000,2001,0.2792508771929828,RealGDP,0.95434,2.5,0.8,0.5083333333333334,1.57,0.919,1.0633333333333332,0.8763333333333333,0.0866666666666666,0.2966666666666666,3.410333333333333,1.5403333333333336
2005,2006,0.2561120000000005,RealGDP,2.78281,4.4,0.79,0.4976666666666666,2.336666666666667,1.0599999999999998,1.0656666666666668,1.1626666666666667,0.0986666666666666,0.3293333333333333,3.779666666666667,2.225
2010,2010,0.2245150501672242,RealGDP,2.70886,2.5,0.7,0.5773333333333333,2.451,1.3726666666666667,1.2699999999999998,1.571,0.1326666666666666,0.4853333333333333,4.392666666666667,2.728333333333333
2008,2008,0.3341147613636364,Core CPI,1.99951403422141,2.08,0.3461,0.63,2.3016666666666667,1.372,1.1836666666666666,1.973,0.122,0.527,4.116,3.7566666666666655
1998,1999,0.2615845070422536,RealGDP,4.7945,2.2,0.41,0.5093333333333333,1.406,0.8626666666666667,1.0256666666666667,0.9843333333333332,0.0873333333333333,0.3036666666666667,3.035333333333333,1.0793333333333337
2009,2009,0.3181024096385542,Unemployment,9.28333333333333,9.19,0.23515,0.6106666666666666,2.1396666666666664,1.3686666666666667,1.2686666666666666,1.5846666666666664,0.1303333333333333,0.5153333333333333,4.238666666666666,2.5813333333333333
2011,2012,0.3437873134328353,RealGDP,2.28069,2.95,0.5475,0.6013333333333334,2.8986666666666667,1.4253333333333331,1.3186666666666669,1.8603333333333327,0.1283333333333333,0.523,5.226,3.389666666666667
2018,2019,0.3082750582750584,Unemployment,3.683333,4.25,0.45,0.5746666666666665,3.6466666666666665,1.285,1.4963333333333333,1.785,0.135,0.4696666666666667,4.760333333333333,2.5620000000000003
2014,2015,0.3201466275659826,RealGDP,2.70637,2.77,1.2571,0.6023333333333333,3.848,1.3963333333333334,1.5296666666666667,2.0210000000000004,0.1366666666666667,0.537,4.871,3.681666666666666
2008,2009,0.2847115384615384,Core CPI,1.75022285064397,1.775,0.386875,0.624,2.3883333333333336,1.3950000000000002,1.2713333333333334,1.8433333333333333,0.1243333333333333,0.5063333333333334,4.359666666666667,2.337666666666667
2012,2014,0.3756698564593302,RealGDP,2.28778,2.25,0.6875,0.5986666666666666,3.0333333333333337,1.4116666666666668,1.4473333333333336,1.807,0.133,0.525,4.889333333333333,3.671333333333333
2012,2012,0.3354056437389771,Core PCE,1.80752567718949,2.275,0.061875,0.5986666666666666,3.0333333333333337,1.4116666666666668,1.4473333333333336,1.807,0.133,0.525,4.889333333333333,3.671333333333333
2010,2010,0.3341147613636364,Unemployment,9.60833333333333,9.775,0.080625,0.5826666666666667,2.389666666666667,1.3893333333333333,1.286333333333333,1.6413333333333335,0.1256666666666666,0.453,4.558666666666666,2.877333333333333
2014,2016,0.2734027777777779,RealGDP,1.66747,3.08,2.3236,0.5863333333333333,4.170333333333333,1.4333333333333331,1.5409999999999997,2.0643333333333334,0.135,0.509,4.929333333333333,2.876333333333333
1997,1998,0.2245150501672242,RealGDP,4.48139,2.48,3.2796,0.4626666666666667,1.4023333333333332,0.8933333333333334,1.001,1.0933333333333335,0.0916666666666666,0.2853333333333333,2.958333333333333,1.2106666666666668
2009,2009,0.2917559523809523,Core CPI,1.75022285064397,1.7,0.0225,0.5766666666666667,2.1416666666666666,1.3849999999999998,1.2556666666666667,1.6906666666666668,0.1246666666666666,0.474,4.429333333333333,2.6140000000000003
2016,2019,0.2784565916398713,Unemployment,3.683333,5.0175,0.8415687,0.568,3.670666666666667,1.3396666666666668,1.4526666666666668,1.4906666666666668,0.139,0.5453333333333333,4.698666666666667,2.196
2013,2016,0.2615845070422536,RealGDP,1.66747,4.0,0.85,0.601,3.3203333333333336,1.4163333333333334,1.4826666666666668,1.8823333333333332,0.132,0.5283333333333333,4.976333333333333,3.6153333333333335
2015,2015,0.3756698564593302,Core PCE,1.184167,1.775,0.086875,0.589,4.224333333333334,1.4513333333333334,1.547,2.111333333333333,0.1373333333333333,0.5293333333333333,4.977666666666667,2.280666666666667
1997,1997,0.1216666666666666,RealGDP,4.44717,3.5,0.1,0.4946666666666666,1.3903333333333332,0.8610000000000001,1.0006666666666666,1.0116666666666667,0.0946666666666666,0.308,2.885333333333333,1.2286666666666666
2009,2010,0.3849514563106793,Core CPI,0.645572526463334,1.825,0.081875,0.6346666666666666,2.354,1.3983333333333334,1.2943333333333331,1.7793333333333334,0.126,0.5096666666666666,4.3183333333333325,1.888
2009,2009,0.3849514563106793,Unemployment,9.28333333333333,9.25,0.0,0.5766666666666667,2.1416666666666666,1.3849999999999998,1.2556666666666667,1.6906666666666668,0.1246666666666666,0.474,4.429333333333333,2.6140000000000003
2009,2011,0.3437873134328353,RealGDP,1.5499,3.8,0.91,0.6226666666666666,2.247333333333333,1.3976666666666666,1.294,1.6013333333333335,0.1276666666666666,0.5053333333333333,4.3,2.317333333333333
2012,2013,0.4127572016460904,Core CPI,1.72314678876611,2.075,0.056875,0.6046666666666666,2.989333333333333,1.42,1.354,1.837,0.1276666666666666,0.525,5.136666666666667,3.613
